train,
[551 289 336 412 465 718 845 196 458 631 328 110 568 849 360 712 611 667 287 708 478 377 873 981 485 101 708 526 752],[551 289 336 412 465 718 845 196 458 631 328 110 568 849 360 712 611 667 287 708 478 377 873 981 485 101 708 526 752]
[302 846 224 713 900 651 774 13 589 617 693 440 263 644 815 761 599 138 589 585 659 920 898 201 717 430 909 566 319],[302 846 224 713 900 651 774 13 589 617 693 440 263 644 815 761 599 138 589 585 659 920 898 201 717 430 909 566 319]
[717 915],[717 915]
[402 475 854 181 698 626 564 633 49 897 898 104 581 533 242 611 144 602 192 79 121 624 766 148 665 337 697],[402 475 854 181 698 626 564 633 49 897 898 104 581 533 242 611 144 602 192 79 121 624 766 148 665 337 697]
[700],[700]
[206 316 738 217 837 340 577 893 587 644 429 766 422 905 835 785 70 947 438 387 460 503 424 605 16 212 360 209 604 220 876 750 850 518 478 633 439 251 771 571 807 855 355 798 382 668 578 605 169 454],[206 316 738 217 837 340 577 893 587 644 429 766 422 905 835 785 70 947 438 387 460 503 424 605 16 212 360 209 604 220 876 750 850 518 478 633 439 251 771 571 807 855 355 798 382 668 578 605 169 454]
[868 253 509 365 741 622 183 156 890 185 925],[868 253 509 365 741 622 183 156 890 185 925]
[407 189 638 644 524 787 278 309 452 517 87 355 920 279 54 2 109 684 141 931 610 601 972 35 30 79 129 18 12 632 856 944 784 651 105 267 369 292 716 427 629 586],[407 189 638 644 524 787 278 309 452 517 87 355 920 279 54 2 109 684 141 931 610 601 972 35 30 79 129 18 12 632 856 944 784 651 105 267 369 292 716 427 629 586]
[189 44 79 123 385 129 916 240 436 470],[189 44 79 123 385 129 916 240 436 470]
[590 748 633 366 270 558 228 556 433 119 66 298 595 111 593 916 241 251 588 629 175 529 349 544 322 11 291 184 395 787 884 920 911 27 367 499 502 539 57 105 387 266 368],[590 748 633 366 270 558 228 556 433 119 66 298 595 111 593 916 241 251 588 629 175 529 349 544 322 11 291 184 395 787 884 920 911 27 367 499 502 539 57 105 387 266 368]
[18 964 166 855 242 122 152 200 50 512],[18 964 166 855 242 122 152 200 50 512]
[880 978 181 368 155 182 259 484 719 691 522 134 510 606],[880 978 181 368 155 182 259 484 719 691 522 134 510 606]
[698 663 339 64 632 303 760 376 901 121 1 897 704 135 421 87 353 303 560 152 88 137 170 153 762 250 878 571 172 784 493 234 44 229 25 194 650 306 253 170 199 453 607 518 915 190 875 145 84],[698 663 339 64 632 303 760 376 901 121 1 897 704 135 421 87 353 303 560 152 88 137 170 153 762 250 878 571 172 784 493 234 44 229 25 194 650 306 253 170 199 453 607 518 915 190 875 145 84]
[255 982 519 772 865 258],[255 982 519 772 865 258]
[880 518 152 945 256 897 22 726 530 112 654 477 824 107 112 677 200 820 329 468 194 118 38 828 531 388 845 649 117 526 261 914 878 405 248 17 739 309 580 100],[880 518 152 945 256 897 22 726 530 112 654 477 824 107 112 677 200 820 329 468 194 118 38 828 531 388 845 649 117 526 261 914 878 405 248 17 739 309 580 100]
[761 853 71 564 831 507 484 456 930 517 498 724 720 407 525 724 635 738 343 658 92 480 43 842 105 273 139 465 377 566 57],[761 853 71 564 831 507 484 456 930 517 498 724 720 407 525 724 635 738 343 658 92 480 43 842 105 273 139 465 377 566 57]
[663 415 226 423 974 879 493 423 900 771 352 22 865 387 208 43 533 43 698 903 547 455 278 505 811 765 947 772 784 341 681 233 906 195 89 683],[663 415 226 423 974 879 493 423 900 771 352 22 865 387 208 43 533 43 698 903 547 455 278 505 811 765 947 772 784 341 681 233 906 195 89 683]
[997 668 758 863 756 943 901 790 34 789 136 49 833 851 363 787 905],[997 668 758 863 756 943 901 790 34 789 136 49 833 851 363 787 905]
[422 727 17 534 81 812 562 940 438 79 389 870 74 877 163 144 601 106 65 337 419 706 552 480 826 952 608 812 294 401 93 22 489 890 860 983 437],[422 727 17 534 81 812 562 940 438 79 389 870 74 877 163 144 601 106 65 337 419 706 552 480 826 952 608 812 294 401 93 22 489 890 860 983 437]
[117 523 664 207 611 353 532 84 180 614 742 532 360 417 341 881 399 226 611 496 21 165 557 243 877 833 526 758 131 189 650 484 830 667 588 791 868 340 89 630 895 368],[117 523 664 207 611 353 532 84 180 614 742 532 360 417 341 881 399 226 611 496 21 165 557 243 877 833 526 758 131 189 650 484 830 667 588 791 868 340 89 630 895 368]
[675 830 374 332 898 737 806 821 697 405 530 824 949 398],[675 830 374 332 898 737 806 821 697 405 530 824 949 398]
[397 329 794 98 993 205 917 786 148 93 311 990 894 910 427 532 147 237 197 14 399 650 792 586 177 52],[397 329 794 98 993 205 917 786 148 93 311 990 894 910 427 532 147 237 197 14 399 650 792 586 177 52]
[923 689 62 330 389 232 386 400 255 290 450 269 244 425 83 799 678 765 611 464 282 437],[923 689 62 330 389 232 386 400 255 290 450 269 244 425 83 799 678 765 611 464 282 437]
[904],[904]
[197 279 643 226 749 915 477 269 520],[197 279 643 226 749 915 477 269 520]
[513 369 310 512 1000 739 477 935 349 849 963 738 192 459 634 694 291 955 773 691 788 759 558 968 105 551 198 545 371 165 658 535 324],[513 369 310 512 1000 739 477 935 349 849 963 738 192 459 634 694 291 955 773 691 788 759 558 968 105 551 198 545 371 165 658 535 324]
[227 638 175 672 39 903 532 868 175 277 750 777 466 644 1 501 782 932 861 577 807 942 494 936 711 466 285 349 27 944 315],[227 638 175 672 39 903 532 868 175 277 750 777 466 644 1 501 782 932 861 577 807 942 494 936 711 466 285 349 27 944 315]
[333 641 644 545 119 482 278 489 153 634 543 841 415 324 105 517],[333 641 644 545 119 482 278 489 153 634 543 841 415 324 105 517]
[351 620 897 873 112 885 87 130 335 58 907 57],[351 620 897 873 112 885 87 130 335 58 907 57]
[732 786 289 582 645 411 589 540 692 112 704 5 448 734 481 821 417 927],[732 786 289 582 645 411 589 540 692 112 704 5 448 734 481 821 417 927]
[564 360 318 709 288 265 801 645 79 722 144 403 791 617 534 887 437 104 187 96 829 930 194 879 344 930],[564 360 318 709 288 265 801 645 79 722 144 403 791 617 534 887 437 104 187 96 829 930 194 879 344 930]
[750 53 218 789 778 513 17 942 459 383 813 969 343 290 660 565 387 59 130 349 554 529 448 187 162 377 785 974 911 183],[750 53 218 789 778 513 17 942 459 383 813 969 343 290 660 565 387 59 130 349 554 529 448 187 162 377 785 974 911 183]
[473 92 200 638 609 822 901 153 216 730 184 989 709 304 253 84 900],[473 92 200 638 609 822 901 153 216 730 184 989 709 304 253 84 900]
[543 887 52 605 575 212 215 830 340 168 39 862 32 18 607 122 77 541 81 399 632 246 723 765 256 124 149 73 540 670 417 296 94 358 852 773 249 895 438 827 677 578 391 44 144 509 732 412 883 480],[543 887 52 605 575 212 215 830 340 168 39 862 32 18 607 122 77 541 81 399 632 246 723 765 256 124 149 73 540 670 417 296 94 358 852 773 249 895 438 827 677 578 391 44 144 509 732 412 883 480]
[683 919 328 62 313 585 955 796 673 94 1 572 418 295 601 753 460 9 726 653 829 155 747 829 553],[683 919 328 62 313 585 955 796 673 94 1 572 418 295 601 753 460 9 726 653 829 155 747 829 553]
[892 776 865 106 26 421 654],[892 776 865 106 26 421 654]
[534 472 968 1000 173 770 461 161 960 711 214 83 114 800 483 299 262 618 921 579 452 83 582 9 314 412 331 21],[534 472 968 1000 173 770 461 161 960 711 214 83 114 800 483 299 262 618 921 579 452 83 582 9 314 412 331 21]
[667],[667]
[979 47 683 950 130 888 480 272 738 129 942 818 1 845 917 409 731 554 255 778],[979 47 683 950 130 888 480 272 738 129 942 818 1 845 917 409 731 554 255 778]
[136 588 908 971 484 54 620 454 678 200 1000],[136 588 908 971 484 54 620 454 678 200 1000]
[132 442 496 433 379 188 237 351 153 366 770 729 482 76 86 499 127 558 162 310 602 199 840 226 122 854 201 278 208 137 97 575 345 891 460],[132 442 496 433 379 188 237 351 153 366 770 729 482 76 86 499 127 558 162 310 602 199 840 226 122 854 201 278 208 137 97 575 345 891 460]
[601 399 66 937 383 79 938 683 53],[601 399 66 937 383 79 938 683 53]
[184 163 475 395 836 587 285 195 109 788 653 882],[184 163 475 395 836 587 285 195 109 788 653 882]
[312 770 299 629 282 806 398 454 912 298 920 98],[312 770 299 629 282 806 398 454 912 298 920 98]
[739 276 579 267],[739 276 579 267]
[88 241 766 51 861 404 264 644 84 893 696 806 246 80 646 312 781 581],[88 241 766 51 861 404 264 644 84 893 696 806 246 80 646 312 781 581]
[30 749 516 230 431 616 120 975 1000 301 638 805 460 595],[30 749 516 230 431 616 120 975 1000 301 638 805 460 595]
[566 523 813 354 929 759 733 252 903 939],[566 523 813 354 929 759 733 252 903 939]
[957 348 714 679 903 888 790 118 537],[957 348 714 679 903 888 790 118 537]
[515 484 765 44 5 502 609 322 43 755 27 231 178 71 711 853 270 827 576 315 1000 887 120 895 247 876 825 724 116 438 260 651 364 221 240],[515 484 765 44 5 502 609 322 43 755 27 231 178 71 711 853 270 827 576 315 1000 887 120 895 247 876 825 724 116 438 260 651 364 221 240]
[707 71 810],[707 71 810]
[399 990 372 732 720 197 659 680 912 974 622 153 826 94 830 212 519 785 10 227 500 823 106 933 989 806 325 512 299 381 519 193 459 653 75 564 597 478 900 634 567 255 132 523 591 176],[399 990 372 732 720 197 659 680 912 974 622 153 826 94 830 212 519 785 10 227 500 823 106 933 989 806 325 512 299 381 519 193 459 653 75 564 597 478 900 634 567 255 132 523 591 176]
[409 974 491 530 927 83 120 476 211 468 48 302 298 750 185 248 319 161 81 497 60 300 482 618 833 740 462],[409 974 491 530 927 83 120 476 211 468 48 302 298 750 185 248 319 161 81 497 60 300 482 618 833 740 462]
[448 500 114 545 908 874 686 724 269 571 542 499 873 329 451 171 230 907 634 593 596 263 468],[448 500 114 545 908 874 686 724 269 571 542 499 873 329 451 171 230 907 634 593 596 263 468]
[369 147 239 429 554 232 604 313 613 864 382 171 645 839 819 893 40 244 602 533 838 740 281 439 218 759 796 962 92 25 128 327 882 434 148 193 397 87 574 509 780 119 502 836 450 356 798 602 842 934],[369 147 239 429 554 232 604 313 613 864 382 171 645 839 819 893 40 244 602 533 838 740 281 439 218 759 796 962 92 25 128 327 882 434 148 193 397 87 574 509 780 119 502 836 450 356 798 602 842 934]
[247 101 415 84 321 650 605],[247 101 415 84 321 650 605]
[24 874 876 814 771 983 314],[24 874 876 814 771 983 314]
[957 97 265 904 738 762 158 933 894 612 567 21 443 579 328 44 779 786 438 628 261 193 562 352 910 73 696 646 395 869 694 291 581 196 862 988 825 126 697 255 184 637 419 253 222 156 947 954 281],[957 97 265 904 738 762 158 933 894 612 567 21 443 579 328 44 779 786 438 628 261 193 562 352 910 73 696 646 395 869 694 291 581 196 862 988 825 126 697 255 184 637 419 253 222 156 947 954 281]
[604 390 877 986 236 106 950 192 841 889 937 162 761 245 965 2 465 699 724 186 348 572 636 237 229 336 206 125 431 516 88 272 933 796],[604 390 877 986 236 106 950 192 841 889 937 162 761 245 965 2 465 699 724 186 348 572 636 237 229 336 206 125 431 516 88 272 933 796]
[879],[879]
[216],[216]
[703 784 320 72 727 447 160 285 846 249 266 360 619 672 867 547 234 240 688 856 373 782 465 688 401 300 265 902 567 532 902 223 864 629 908 861 713 569 837 382 306],[703 784 320 72 727 447 160 285 846 249 266 360 619 672 867 547 234 240 688 856 373 782 465 688 401 300 265 902 567 532 902 223 864 629 908 861 713 569 837 382 306]
[455 736 572 518 655 257 624 809 378 587 315 664 439 840 261 661 349 174 303 48 21 295 745 104 456 41 414 92 996 629 237 707 464 556 183 750 633 962 790],[455 736 572 518 655 257 624 809 378 587 315 664 439 840 261 661 349 174 303 48 21 295 745 104 456 41 414 92 996 629 237 707 464 556 183 750 633 962 790]
[920 630 636 748 471 458 159 170 458 522 645 834 359 576 412 577 705 508 238 123 242 599],[920 630 636 748 471 458 159 170 458 522 645 834 359 576 412 577 705 508 238 123 242 599]
[228 778 45 51 455 306 682 596 938 320 560 221 599 913 55 479 135 938 246 455 457 182 60 868 486 862 513 587 958 616 470 224 725 95 909 305 90 954 30 837 802 255 896],[228 778 45 51 455 306 682 596 938 320 560 221 599 913 55 479 135 938 246 455 457 182 60 868 486 862 513 587 958 616 470 224 725 95 909 305 90 954 30 837 802 255 896]
[689 47 261 781 516 396 151 535 33 781 923 369],[689 47 261 781 516 396 151 535 33 781 923 369]
[0 586 750 415 373 447 541 154 504 60 931 193 695 552 297 108 913 400],[0 586 750 415 373 447 541 154 504 60 931 193 695 552 297 108 913 400]
[498 777 122 160 587 673 546 937 572 79 907 938 560 204 249 395 378 891 171 576 726 855 698 495 728 531 20 334 494 21 797 504 308 338 310 523 538 843 15 745 329 417 26 589 700 373 465 65],[498 777 122 160 587 673 546 937 572 79 907 938 560 204 249 395 378 891 171 576 726 855 698 495 728 531 20 334 494 21 797 504 308 338 310 523 538 843 15 745 329 417 26 589 700 373 465 65]
[481 193 618 54 645 920 665 293 438 697 544 82 906 954 494 83 583 809 123 247 671 563 490 469 204 95 264 457 735 687 243 505 516 493 857 939 242 501],[481 193 618 54 645 920 665 293 438 697 544 82 906 954 494 83 583 809 123 247 671 563 490 469 204 95 264 457 735 687 243 505 516 493 857 939 242 501]
[372 347 73 823 590],[372 347 73 823 590]
[449],[449]
[359 123 254 629 986 521 1 970 23 194 758 330 385 492 697 669 570 927 220 517 279 944 16 744 413 820 202 22 800 328 634 724 301 330 481 574 165 170 927 805 667 526],[359 123 254 629 986 521 1 970 23 194 758 330 385 492 697 669 570 927 220 517 279 944 16 744 413 820 202 22 800 328 634 724 301 330 481 574 165 170 927 805 667 526]
[133 637 555 359 991 799 709 42 132 606 69 539 732 407 643 371 567 721],[133 637 555 359 991 799 709 42 132 606 69 539 732 407 643 371 567 721]
[659 167 90 697 46 886 800 459 728 687 123 881 161 549 421 440 395 633 178 38 952 770 420 115 588 126 169 667 191 944 198 574 770 240 196],[659 167 90 697 46 886 800 459 728 687 123 881 161 549 421 440 395 633 178 38 952 770 420 115 588 126 169 667 191 944 198 574 770 240 196]
[455 36 162 619 539 965 804 773 377 455 151 82 421 477 461],[455 36 162 619 539 965 804 773 377 455 151 82 421 477 461]
[278 559 274 800 220 804 595 57 62 500 224 259 807 814 405 25 394 415 690 18 668 16 456 242 774 205 195 518 12 237 267 39 493 26 220 675 90 170 491 723 13 928 953],[278 559 274 800 220 804 595 57 62 500 224 259 807 814 405 25 394 415 690 18 668 16 456 242 774 205 195 518 12 237 267 39 493 26 220 675 90 170 491 723 13 928 953]
[199 10 109 253 538 928 703 966 227 645],[199 10 109 253 538 928 703 966 227 645]
[2 208 617 786 187],[2 208 617 786 187]
[294 341 528 720 4 831 854 898 801 356 504 713 194 393 329 460 85 792 134 972 365 569 381],[294 341 528 720 4 831 854 898 801 356 504 713 194 393 329 460 85 792 134 972 365 569 381]
[78 198 524 315 873 15 801 88 902 762 675 121 443 242 811 823],[78 198 524 315 873 15 801 88 902 762 675 121 443 242 811 823]
[628 195 389 971 715 74 248 864 637 473 283 907 185 63 529 875 473 721 90 462 977 83 969 746 330 576 89 89 255 127 739 233 366 354 893 527 371 646 159 392 266 524 445],[628 195 389 971 715 74 248 864 637 473 283 907 185 63 529 875 473 721 90 462 977 83 969 746 330 576 89 89 255 127 739 233 366 354 893 527 371 646 159 392 266 524 445]
[900 540 98 475 550 231 246 939 73 241 267 626 970 326 688 18 538 478 881 480 37 661 198 543 357 278 224 717 147 50 648 239 924 495 707 218 479 925 374 165 884 530 6 549 812 99],[900 540 98 475 550 231 246 939 73 241 267 626 970 326 688 18 538 478 881 480 37 661 198 543 357 278 224 717 147 50 648 239 924 495 707 218 479 925 374 165 884 530 6 549 812 99]
[514 508 520 416],[514 508 520 416]
[895 884 746 260 812 34 747 489 267 489 389 585 676 310 985 358 868 733 780 805 868 944 52 589 301 379 533],[895 884 746 260 812 34 747 489 267 489 389 585 676 310 985 358 868 733 780 805 868 944 52 589 301 379 533]
[6 710 155 741 880 847 147 644 29 667 508 869 746 706 573 164 478 705 528 289 593 724 733 127 880 643 348 271 47 450 701 548],[6 710 155 741 880 847 147 644 29 667 508 869 746 706 573 164 478 705 528 289 593 724 733 127 880 643 348 271 47 450 701 548]
[308 941 488 526 992 105 613 537 658 9 896 407 114 264 566 242 920 378 117 918 196 233 884 636 802 383 175 971 513 491 198 457 376 744 30 484 159 430 644 278 813 245 389 889 923],[308 941 488 526 992 105 613 537 658 9 896 407 114 264 566 242 920 378 117 918 196 233 884 636 802 383 175 971 513 491 198 457 376 744 30 484 159 430 644 278 813 245 389 889 923]
[578 842 385 60 488 458],[578 842 385 60 488 458]
[-878 228 -839 610 -790 -98 798 -732 931],[0 228 0 610 0 0 798 0 931]
[30 825 350 188 762 186 527 654 333 575 258 662 136 694],[30 825 350 188 762 186 527 654 333 575 258 662 136 694]
[-932 -326 -46 -548 -984 -696 -221 -348 -68 -536 -487 -38 -363 -962 -34 -670 -28 -371 -833 -734 -590 -889 -232 -629 -763 -960 -434 -984 -57 -148 -615 -271 -540 -949 -532 -759 -631 -186 13 -376 -355 -837 -72],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0]
[-407 -624 -924 -873 -621 -931 -619 -986 -382 -522 -482 -729 -676 -958 -29 -105 -558 -343 -68 -439 -834 -524 -613 -323 -339 -617 -740 -244 -250 -770 -791 -663 -745],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-62 -157 632 -961 964 -478 330 -893 302 -429 242 377 562 380 902 591 -263 913 -194 978],[0 0 632 0 964 0 330 0 302 0 242 377 562 380 902 591 0 913 0 978]
[495 733 -943 -568 244 7 525 -458 111 873 652 421 12 143 -162 -762 46 277 445 879 871 568 415 382 339 129 538 923 11 1 971],[495 733 0 0 244 7 525 0 111 873 652 421 12 143 0 0 46 277 445 879 871 568 415 382 339 129 538 923 11 1 971]
[-481 723 658 545 167 88 790 234 267 165 387 413 579 -219 803 995 44 941 8 118 -226 323 396 157 -717 740 240 831 888 908 921 -443 821 658 724 308 442 95 110 154 340 840 968 979],[0 723 658 545 167 88 790 234 267 165 387 413 579 0 803 995 44 941 8 118 0 323 396 157 0 740 240 831 888 908 921 0 821 658 724 308 442 95 110 154 340 840 968 979]
[-701 -998 -936 -39 -49 -693 -341 -595 69 -552 -330 -73 -420 -260 -817 -747 -217 -348 -685 -902 -79 484 -557 -746 270 -286 -732 -907],[0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 484 0 0 270 0 0 0]
[464 371 898 292 -344 614 -753 695 -674 133 409 386 842 -445 163 -138 123 -14 -626 298 923 -254 -486 557 -7 443 -753],[464 371 898 292 0 614 0 695 0 133 409 386 842 0 163 0 123 0 0 298 923 0 0 557 0 443 0]
[657 -699 490 -711 -532 385],[657 0 490 0 0 385]
[244 685 782 -208 93 866 -180 263 377 715 959 -305 -512 676 608 649 776 930 301 113 -216 -340 -558 220 -753 -304 -457 326 -222 179 421 -931 -39 757 660 -389 92 363 -643 -593 -361 49 -332 460],[244 685 782 0 93 866 0 263 377 715 959 0 0 676 608 649 776 930 301 113 0 0 0 220 0 0 0 326 0 179 421 0 0 757 660 0 92 363 0 0 0 49 0 460]
[-904 -301 -65 -164 -547 -754 -41 -622 -433 -663 -573 -562],[0 0 0 0 0 0 0 0 0 0 0 0]
[-601 -494 -536 -766 -823 -456],[0 0 0 0 0 0]
[-776 -326 -239 -704 991 -353 -143 -317 -913 162 -404 -455 -727 -718 -642 -300 491 -820 -154 -24],[0 0 0 0 991 0 0 0 0 162 0 0 0 0 0 0 491 0 0 0]
[-910 274 515 494 206 996 133 960 234 564 640 473 339 571 304 874 127 538 456 697 116 401 41 493 592 777 293 743 610 905 931 812 229 698 211 459 662 -576 1 614 948 480 490 984 820 887 -598 839 607],[0 274 515 494 206 996 133 960 234 564 640 473 339 571 304 874 127 538 456 697 116 401 41 493 592 777 293 743 610 905 931 812 229 698 211 459 662 0 1 614 948 480 490 984 820 887 0 839 607]
[227 -824 -799 71 -481 527 215 -171 -471 -498],[227 0 0 71 0 527 215 0 0 0]
[-51 199 382 284 852 346 550 -814 86 977 -653],[0 199 382 284 852 346 550 0 86 977 0]
[-214 -663 -534 196 1000 455 4 -521 -35 977 -707],[0 0 0 196 1000 455 4 0 0 977 0]
[-752 -303 -173 -456 -642 -962 451 -354 -689 -292 656 -387 -356 -728 -461 -443 -436 -563 -107 -317 -979 -211 -305 -436 -321 -779 -174 -998 -494 -908 903 -500 -601 687 505 963 -572 552 678 -220 -130 -173 564 -919],[0 0 0 0 0 0 451 0 0 0 656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 903 0 0 687 505 963 0 552 678 0 0 0 564 0]
[-15 431 893 241 -655 142 55 130 353],[0 431 893 241 0 142 55 130 353]
[865 987 327 260],[865 987 327 260]
[898 320 823 701 843 -393 932 525 655 167 447 821 458 938 -169 933 467 198 -785 -470 491 87 340 122 791 368 97 187 656 699 422 750 317 629 355 862 995 121],[898 320 823 701 843 0 932 525 655 167 447 821 458 938 0 933 467 198 0 0 491 87 340 122 791 368 97 187 656 699 422 750 317 629 355 862 995 121]
[-385 -941 644 -293 131 -951 -794 -353 -449 -670 -800 -513 -260 871 469 101 858 -779 435 -610 426 -7 -623 96 -328 -472 -33 359 434 44 -751 -367 -892 -253 -285 -259 -115 -461 -319 -777 -71 -860 97 -725 -389 645],[0 0 644 0 131 0 0 0 0 0 0 0 0 871 469 101 858 0 435 0 426 0 0 96 0 0 0 359 434 44 0 0 0 0 0 0 0 0 0 0 0 0 97 0 0 645]
[-575 332 -216 -681 -256 -499 340 -180 -485 -643 -183 -815 -237 -306 663 -633 -801 79 -696 -256 -289 746 -748 -103 -22 -601 -596 51 -521 109],[0 332 0 0 0 0 340 0 0 0 0 0 0 0 663 0 0 79 0 0 0 746 0 0 0 0 0 51 0 109]
[3 4 725 -894 841 952 398 580 342 159 253 200 536 316 428 664 329 722 378 478 109 37 708 787 890 -500 929 947 540 151 -40 455 834 403 998 -624 706 418 742 953 627 -206 336 400 730],[3 4 725 0 841 952 398 580 342 159 253 200 536 316 428 664 329 722 378 478 109 37 708 787 890 0 929 947 540 151 0 455 834 403 998 0 706 418 742 953 627 0 336 400 730]
[849 546 198 763 384 3 772 556 182 195 -394 221 299 952 135 730 49 75 411 949 762],[849 546 198 763 384 3 772 556 182 195 0 221 299 952 135 730 49 75 411 949 762]
[-28 -828 6],[0 0 6]
[574 -617 -775 395 406 -701 -978 125 -964 21 285 336 -229 530 -892 -882 -198 -736 977 -360 381 241 -455 -295 -832 -121 950 169 893 0 894 670 146 774 -608 122 -311],[574 0 0 395 406 0 0 125 0 21 285 336 0 530 0 0 0 0 977 0 381 241 0 0 0 0 950 169 893 0 894 670 146 774 0 122 0]
[362 130 -81 674 862 244 755 574 11 -48 856 -782 -932 -412 -227 943 373 276 -98 6 835 587 365 -510 -334 -889 -758 453],[362 130 0 674 862 244 755 574 11 0 856 0 0 0 0 943 373 276 0 6 835 587 365 0 0 0 0 453]
[-494 381 -491 -949 -448 960 -89 -437],[0 381 0 0 0 960 0 0]
[169 38 -960 -147 677 405 -310 242 545 -238 484 -233 832 -994 909 600 175],[169 38 0 0 677 405 0 242 545 0 484 0 832 0 909 600 175]
[-425 108 -545 -470 -600 658 205 321],[0 108 0 0 0 658 205 321]
[228 429 -848 682 -786 197 157 571 -488 -487 -16 658 981 557 199 317 42 -250 -434 -701 790 460 97 665 490 -622 -154 260],[228 429 0 682 0 197 157 571 0 0 0 658 981 557 199 317 42 0 0 0 790 460 97 665 490 0 0 260]
[-907 641 729 372 -485 658 -981 -691 -281 184 547 603 395 -548 -376 134 485 -536],[0 641 729 372 0 658 0 0 0 184 547 603 395 0 0 134 485 0]
[893 268 99 -20 469 822 -377 -657 -902 -633 -941 394 -153],[893 268 99 0 469 822 0 0 0 0 0 394 0]
[711 698 693 -613 516 824 43 627 -66 164 10 329 372 662 -118 -692 115 790 -370 988 285 443 -594 769 629 26 -137 15 227 -688 972 -803 -717 -392 984 -594 528 767 -728 383 719 925 -985 196 -757],[711 698 693 0 516 824 43 627 0 164 10 329 372 662 0 0 115 790 0 988 285 443 0 769 629 26 0 15 227 0 972 0 0 0 984 0 528 767 0 383 719 925 0 196 0]
[-68 -432 -746 683],[0 0 0 683]
[-158 -998 508 704 -947 212 917 23 -761 144 567 -851 760 834 -434 -530 -560 758 688 -452],[0 0 508 704 0 212 917 23 0 144 567 0 760 834 0 0 0 758 688 0]
[-727 382 -828 242 -450 708 441 2 183 888 618 293 422 843 945 745 959 903 -535 214 708 -943 -237 -663 150 399 -331 597 663 -42 156 445 -575 -519 248 -434 132 237 -958 457 168 573 -981 559 551 265 324 398 496 -649],[0 382 0 242 0 708 441 2 183 888 618 293 422 843 945 745 959 903 0 214 708 0 0 0 150 399 0 597 663 0 156 445 0 0 248 0 132 237 0 457 168 573 0 559 551 265 324 398 496 0]
[-647 -527 -628 -986 -540 -148 -856 -551 -630 -353 -646 -74 -103 -496 -954 -992 -727 -177 971 -499 -994 -550 -434 500 -942 -225 -709 -168 -602 -948 -382 -452 73 -853 645 -862],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 971 0 0 0 0 500 0 0 0 0 0 0 0 0 73 0 645 0]
[-678 295 -393 -975 -830 -1000 -228 -951 -918 -788 -520 -700 -315 -561 -773 -322 -228 -570 -697 181 -520],[0 295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181 0]
[-900 -288 -751 803 -898 130 -370 -61 -653 716 -160 -890 -726 -864 268 -885 -57 -670 -381 -171 486 -301 9 -29 -9 -20 -970 375 -149 -139 -571 798 460],[0 0 0 803 0 130 0 0 0 716 0 0 0 0 268 0 0 0 0 0 486 0 9 0 0 0 0 375 0 0 0 798 460]
[-960 221 976 150 540 220 -11 -95 380 27 -674 429 687 779 712 782 471 154 345 79 390 -499 -953 54 -149 -586 -631 -408],[0 221 976 150 540 220 0 0 380 27 0 429 687 779 712 782 471 154 345 79 390 0 0 54 0 0 0 0]
[849 574 15 693 -218 697 -209 -375 -883 298 -186 734 753 -72 115 493 -582 -704 966],[849 574 15 693 0 697 0 0 0 298 0 734 753 0 115 493 0 0 966]
[702 -260 477 108 788 297 996 467 984 905 -627 -908 -201 -936 -91 -81 531 388 -260 -279 -866 678 -59 -29 -976 891 -823 -14 -610 -435 993 -47 888 376 161 713 466],[702 0 477 108 788 297 996 467 984 905 0 0 0 0 0 0 531 388 0 0 0 678 0 0 0 891 0 0 0 0 993 0 888 376 161 713 466]
[574 -733 -934 -528 -145 498 567 285 -178 514 -282 -965 121 -310 -368 -825 -616 -495 -314 -165],[574 0 0 0 0 498 567 285 0 514 0 0 121 0 0 0 0 0 0 0]
[-757 540 744 -510 714 933 513 520 860 -798 -617 621 766 883 -832 -958 -410 -521 593 249 443 208 942 -192 282 753 -573 -76 -856 228 28 576 -262 738 319 436 526 738 274 911 15 763 -6 879 -189 874 -228],[0 540 744 0 714 933 513 520 860 0 0 621 766 883 0 0 0 0 593 249 443 208 942 0 282 753 0 0 0 228 28 576 0 738 319 436 526 738 274 911 15 763 0 879 0 874 0]
[-186 -494 -482 -801 398 727 800 689 550 59 307 -956 -810 -120 748 -198 650 656 850 804 691 -471 -434 890 -766 -603 474 -146 76 58 -849 -581 855 -20],[0 0 0 0 398 727 800 689 550 59 307 0 0 0 748 0 650 656 850 804 691 0 0 890 0 0 474 0 76 58 0 0 855 0]
