train_input_1,train_output_1
[-686.7341583852708 -199.42994691440026 800.5046159843569 -57.86573278876813 702.8758345126239 -681.5194373785087 -164.16043202111894 -517.0916046775991 567.5818361253127 -918.5544698793817 -59.84070214136693 -988.5110494028153 849.008922891697 -938.0131930412483 968.1735728951799 -177.63082436659045 -671.7652279439512 995.0681038543032 -103.14484876408937 599.5938128948048 -405.9764604209912 596.3941578975564 467.8346891346846 -725.9900117126255 490.439609929678 327.48764523258774 -7.56681505473523 -689.9838407881107 178.42299056670663 369.95836293285015 -345.88981753872486 604.7325693264122 299.42570891375135 -409.4799927783921 152.87085944052637 707.9050907693056 895.2215436540605 -290.04999082233155 -141.55884362534437 -91.25233837811857 716.5199478022146 633.3291117722497 -226.2142641613185 -113.68455314940354 344.02789258495795 955.5376867486516 557.8090723001703 82.89584879011522 -850.8786030793514 -974.8734028080856],48.519178498642304
[-384.1543458924946 735.2909685171026 -462.69815734059705 631.3204003385974 838.8108652902938 586.7585694279123 -853.8696823256182 -626.9474029391208 -43.350574021654666 702.7685285539276 -289.6539852131119 -924.4280604286323 668.9850948182441 -473.3788401415993 160.3934096419291 239.29970936276982 725.6388765643833 336.36638224857575 -813.4044951116513 437.25980697575596 951.9512200668767 602.3516585747802 979.728603473618 -178.45798666701774 -151.39364562924357 -604.8816122242865 -850.2319742285372 -544.0991371693265 -157.07450272424637 -43.743479782022405 -71.90908283350007 60.733114944362114 528.3590652174976 -179.7826256926976 674.4367680314272 -61.68349076432446 -698.8253204212858 462.9768083629492 -561.55695349556 -659.6657112275608 688.1032917792309 353.8293533018216 -133.41144819453893 346.34970676963303 355.971121202969 -500.5134635096946 -901.1080758875785 441.0358477933355 304.11079303574525 95.04197460923683],34.75295770074147
[74.45611670026847 706.0558358223898 -721.2221364042673 794.2701097377374 669.2188071464645 325.0986911986729 780.8052864970125 450.02086103117813 -675.9458455848069 640.0022003808533 -752.5706294976859 144.23672706510274 516.2984213818286 -891.5495483755551 -690.6829314030136 -673.5516910764645 -502.88193787411427 520.1657513049579 272.09449725718105 -526.0270451658473 50.1506931229203 -850.2907009339617 -295.0018386558646 -777.5307845059847 -206.39507744121022 227.3531271715592 -310.285274675605 899.3096569091972 -5.858381316090572 -691.8372403081773 -199.72834512966347 -693.4867341670292 456.56320127500703],-58.74988359130336
[614.2392234771382 218.2618890711069 311.29287498502254 980.3407560071826 -956.9533478410801 105.89503712887654 101.44475764482308],196.36017006758144
[-899.9555816084575 448.39746554417843 -59.386850760045945 -609.5650177743025 861.2811350370464 -616.3368386740777 -291.558373770491 770.6360005520619 -83.02324965205662 258.4603969791044 713.9517411718332 -255.5824619367462 -651.2991158365504 163.16307580784974 17.96519216346246 -666.427881178612 -968.1154496808033 371.6813046947325 816.7666090253394 -200.7009729315963 59.97147954163188 -919.8440288288865 438.5523745338103 -447.33962097950314 485.29851114186636 -772.6489211999499 -936.3795849111067 836.2186991251433 257.62435522855344 49.636274114192474 -871.6759975720689 -364.58778186956795 415.0564312512497 -724.5935882514507 827.889087956928 -938.5708667354655 -181.54852076012412 678.2371574855911 650.7729714826019],-59.937960053197074
[-126.01210148341147 -655.5940198148988 -828.5210660499056 -576.2549776870082 -649.5764223993485 -917.4477625661519 335.09953704566556 957.1315977852635 193.95966298794633 -138.66157075615376 -607.9068995710088 -626.92779756622 415.9913116193602 -949.3665296700768 923.0758078865126 -423.78884257834807 631.1653202268851 275.9041537168937],-153.76281104855582
[862.7002841570718 -250.03829279465845 244.54767735420387 -31.047035077816076 638.5623411876202 26.399227015118186 75.27113410863808 386.832653155928 66.89741885435888 -163.76349512972024 -295.84922999373316 -654.9465054842876 -40.351820367372966 290.24237402404447 42.81077378331747 549.0937323648197 181.1809040915398 688.5837536702372 197.1883632588192 -283.5169025590287 350.05248037920865 -895.0469260825636 -456.4460031867068 -454.0965109232435 -133.06389996754706 -816.8381693561702 24.519578769706413 953.9609908526111 -712.6792114483846 757.1000081861121 -284.1232031586825 -925.6803124226465 -612.320441319435 -436.8344894969822 -173.5639345645394 203.33961113358146 666.377188869212 -465.0289389868119 -533.1356848113613 -871.6838627320167 475.66846212133373 -46.66119582017279 -240.1510259948236 -911.1312263353915 -501.2853157597945 -929.7045146664798 -837.2578866181923 998.9830285531732 -134.37530288941525 -266.0146126709924],-93.5264792945663
[-870.6784621378763 -303.68750028154716 275.01183766305417 -165.82340735336174 191.04310706382262 -824.4882858785214 144.8490894554243 -254.60602945555763 -360.1002673258748 882.3249562031908 928.9365016393374 506.4267552698625 -156.1180413621746 -737.6360008524077 209.85939485952144],-35.64575683287388
[622.2828223901936 557.4730078026078 -637.0568854279344 -771.1297091233173 -188.59266027610124 175.3384853622158 900.1333802878937 6.572226156573265 246.24960620318234 -127.7403556121617 222.2648156154537 -490.2452502970154 -422.70674117819124 101.63515453466925 -410.5493414874269 391.7760054749024 -646.9287839924059 -213.83122689627294 -403.54455496635546 -993.118582024876 810.8161995852477],-60.5191613271009
[-906.1849243339913 709.21751881966 -321.86029762103544 -693.3786388416652 -409.23515702132374 816.7516829261467],-134.11496934536817
[990.5072443213321 -90.96256868288015 394.32411275733034 -359.01464299583165 349.90485068692897 200.78366504226778 -51.8930444636012 187.1996874793001 605.3206758018389 675.8010212455902 -815.1729827783063 -131.0447239439003 445.24311135654057 -879.299035581688 -291.56110220900564 -460.0107825727482 72.6051363504198 110.1778868691465 625.8608070662676 -67.2882846772751],75.57405155358629
[953.9471901669469 -174.9230113981564 546.417240474646 133.54857127625473 -292.8468186668216 728.3852276644213 -88.61778729034336 333.61171359980244 978.2060458429958],346.41426351886065
[-550.0394228879231 891.3362396188511 774.2785139582134 446.4078422825935 -428.68083386001456 -665.6794814347331 202.8956147417482],95.78835320267649
[-724.7682419629291 402.06633302197383 211.22001944969293 -725.5415485411445 -588.2325970591418 749.3585514503275 -380.9859132489581 702.4837498015772 -158.9170814688763 -832.4331472290555 564.524905191497 93.43577372292452 305.39289173729276 982.7537576055681 722.0714046022854 -951.8820424691037 -572.8483015215791 -237.90124422067584 588.5004494099901 -955.7050887690401 -885.8866118430109 674.0977697983999 -709.4806294553459 -147.62961247987437 -784.2098800594555 -175.33616684253195 167.2603456925856 945.1847681293111 -491.23816108287485 983.007473978563 116.66401814786377 -515.2432048783276 -761.3176113934093 902.1920850624113 -249.09147563720717 416.0600952240736 -90.28416826906823 -957.2247422914915 -224.7476469543077],-66.52899296541209
[759.5947949220183 -900.3214549427922 290.3149677261483 275.9798221520382 -106.13820448726676 775.4830353738637 981.3333880875964 -904.6017509936972 -716.5158260009348 -226.0386430880883 222.63195462530803 -153.1193515129412 -613.4569325461952 263.5382192582731 434.9167570596933 366.01494083390617 119.43701004082686 215.23056910661376 -447.6495310282038 424.1682659118849 543.1035784348148 558.369050400878 -604.0531708369899 199.95978121415123 -286.969149635185],58.84848480302884
[412.66023662820476 -236.932322401757 607.626385350223 94.46284189004245],219.4542853666783
[-370.68542373579567 -504.49679286072757 -838.808541824611 79.09264428624374 524.1835511197264 -424.4112306648244 -485.59186453331176 -731.5497634880587 -88.69307137202816 -291.3480694491582 615.2859952007909 661.3716164158361 -76.75522522115011 715.4677577756299 -170.26369482768632 -612.9790380109146 695.2428182525155 773.2557171582184 365.97923491335314 715.0839294423304 -542.5486930721872 -445.8572390530917 653.6522362105281 753.6187592638864 683.4813369536048 -497.31831516250713 -694.8353822637556 -165.42270795991305 878.8557900167746 432.1731595511824 689.1453932647021 -872.9042174488291 -623.885525610953 -144.1316059810282],19.2177510966115
[931.143068317084 161.5121640121672 -90.10407674376779 -160.3157704053575 173.72567243751882 -73.57246925448192 818.3248631741485 736.0507368496542 474.5291939291865 -149.15265622121774 991.7297707032903 -246.2130215359532 -756.607231142997 -683.758138790058 539.5642549785998 -661.7541017986697 975.5746957106676 -501.87743595998427 -312.99633712521154 923.5819373192828 -743.7882329430106 -873.9131458363134],66.89471543975354
[-498.02430899151176 -692.3315166395228 -861.8231928243325 36.45251712510799 -699.3242209395456 -809.5116119879962 281.30913123551295 818.8775588774522 724.4403819768927 -526.9915709139232 -333.47062193462216 -734.7440105365255 545.2082765208356 348.81845856772406 725.6582060156891 691.8832570479331 -398.20644842410275 402.37840415076585 196.04133161552454 -505.2938738307988 828.1764538735981 379.02200979124086 555.8238148101066 -469.9773987583227 -806.8115467660559 820.2888781028 -442.09552371376697],-15.712117279623827
[-65.42830575356868 550.9796319048628 -570.9876218994705 -463.1529362791456 763.1483066769781 -324.81910645759183 -798.4106697001234 425.31441757134667 -835.3305462259971 108.41694381637853 243.9424051793801 -518.8521160765356 112.07345949480214 311.45516349184254 -915.9854950238366 -937.1947982013266 585.5953555408516 -719.7699151958128 903.6833989630036 -207.50861894011916],-117.6415523557041
[929.4673097751902 581.8754732444386 -771.3574962256541 676.1955466817608 305.2206624089397 -401.1201279036949 160.66664466711677 607.4408296802646 981.4226966055946 -776.6640547009393 -303.84020396743813 412.76308371773007 -129.77749558720836 75.04881655763302 -478.6221981779395 493.7423936020821 734.8706360497442 -372.53889629316643 403.12292043279945 -736.5861850961987 -809.9820679800416 378.3142593448631 376.66525529812 332.2875762387464 821.1715428488421 575.8237505758855 -623.1726395744062 723.5464645392994 60.08908393395791 -481.50553395150325 621.8630234813324 -715.0389654711171 -685.7818812677672 -113.84185812971032 202.3396452028653 -564.232268063022],69.16321506937223
[-305.0367450451073 -66.14171665441665 788.6742788546967 -842.9150835704733 452.3926670539256 693.3342156954727 123.77393742096501 -182.38561096270507 58.64444477993743 373.9995686186717 -401.76651107899295 321.2216200151811 137.02679991597984 -629.8047310226307 -471.2769420983434 -895.535015293474 918.058672128557 976.8614040454488 106.2990048782242 464.30076742044 -192.25664309654292 713.0564092968389 449.67502468251246 400.6042378032025 -418.93509730311655 865.196912062178 214.533200014999],135.24440994671954
[-622.9045776077373 599.4679022308467 -691.8558370831317 -993.5400171572708 -39.32906414027616 718.9890637308615 101.81654124833813 -580.5464068369138 -424.63236439365335 -274.5720339684141 -827.438322222238 991.3619429981627 -764.3911218986555 486.8574899577368 -972.496252012589 425.240659975889 324.4985450707718 -926.76751091304 -673.6491076603477 416.06244995588986 7.968611470268797 -165.69142911079143 909.4353343894345 752.2951731973669],-92.6591804491455
[274.16873063874505 -155.54075937877826 911.3080443694589 -696.2993620559837 -446.9414538894396 -349.00714459474534 -128.68190929125717 -726.0330229025051 989.8649836933926 301.77381815268745 980.9191413639028 -313.3599685155866 -447.7536412138621 20.88212904362763 166.82079510178028 57.7757619692627 374.6950181706568 -295.90593251833025 -420.72881010975857 -370.69825003366907 -370.1171246993671 -70.78307447715542 8.000552476188773 734.5659228036561],1.2051851709550288
[-571.326972281184 -137.82108845380333 -281.806667447658 -725.5415762245168 -120.55218573049501 -8.588949696758391 679.438608616578 -797.5818676300139],-245.47258735598143
[-982.7630411191584 -927.6997587177714 80.82631613824492 775.6809297867219 815.3168467204214 232.80873662788372 -954.643793623573 775.177412259462 -885.4999652678704 359.8951068828801 -708.2174188613848 -579.3260613630205 -656.1627675854191 346.1795736249687 956.4184170665508 50.56981240302366 -220.39244919413 100.23862982078981 695.4266575786021 -6.615203300836697 302.9213409421818 -566.4272667698167 328.1550341716429 929.6994568871862 -154.63300819133656 583.7525538280586 -102.57347264041437 441.69636759144555 791.5608622498114 885.2802091810095 389.2787599446219 -6.716527887066491 882.8513237602926 15.71611390517296 -463.71493987220265 656.0460731396456 -245.6823022934849 973.1387434958242 -377.2683722172234 -218.9603155645476],107.78346533842964
[-460.93641993374183 555.758893736674 118.36872270258255 -308.5520867265026 -0.9857434315694036 -2.6771087621968945 886.6059267360474 749.4767340336891 90.38823379525456 263.39480399545755 741.5896196007454 -422.2923531870017 -744.5018871843581 365.51919699418386 470.5669807599302 819.1305593700165 73.70101405206515 894.0006587806458 580.2449339971843 -480.03790760880577 235.16271095351203 475.2406168646355 -525.205506258047 -113.82980286955774 53.97678049957972 608.3487079048405],189.32524149289475
[-164.3190243795558 -424.81906289765357 -320.8002652720345 509.6053385006219 804.5774454519826 -851.3753468022262 488.29676212032246 -925.8632571028467 -187.2301203601818 893.0885514129891 344.3615471116443 -210.717799573589 911.6126011544786 -952.1813819663279 -99.9286147602312 -722.8773256680514 -961.4719007582266 -843.1367312907241 134.27282638004385 -728.0053399204774 -242.9708340010825 103.98397434087497 -736.5356940874454 596.7051871297367 -256.08693335449175 -640.6478494415853 -936.3112047843607 -118.7974246707804 -77.14234651061759 888.5324648847904 186.63754511270167 -145.91239013229426 215.91653627693563 762.1443849587238 -217.7182687098565],-112.14611290310843
[425.96111847721636 -856.037104055537 -749.3152278458284 620.8164905676367 51.6639382555702 709.2763578336346 -591.5974595456457 -714.7487538273715 709.1316725589486 94.68911853602253 138.20218669575843 260.063610437483 -463.63176175685487 729.4548473817163 -536.931658090785 735.3260495339764 -715.1273891160843 -324.9254495753531 481.52290909525846 -436.88373935019854 274.267758477778 -913.4080645097029 -904.4297849650782 606.9744573172825 71.06802415325274 502.35196921475426],-30.625610927005788
[-457.74527064451354 -990.993439961384 -516.7220258753902 -657.4862358366205 989.7139860424829 158.15425007843146 562.3675571940196 622.4206349894066 -730.3604914588875 959.0785634580457 639.0689581274455 92.73878488439209 553.0960809415751 477.91994461003696 -82.9008756837029 -23.73484446089492 -906.4946328455899 258.0759362573592 -920.055667643215 -985.2696139597634 -869.4798911795509 -980.0068318289354 112.08991794737017 -78.90140152111178 -857.0318912087433 -368.5686289813292 -73.00815476028208 798.5356901592615 -725.0989656605809 403.1912858696478 -642.7292064813448 882.7974604370809 674.800187074941 946.9402285255194 134.87558379372467 -447.32159117655533 216.50531889434706 325.90912453156557 373.7279822007763 453.55280222483907 -388.5502673278729],-26.021942689121932
[-996.8423878457111 -372.65973103149656 588.8257216706716 454.332463040779 994.6014315181271 -319.207632774982 -352.3955720945031 -943.442702641651 398.6689133047885 -583.6987811066169 -959.2131035681934 811.2477254814617 -226.8329402290101 -606.1501094535611 509.6101997850178 94.11071620786242 97.0857675663583 668.706491268349 241.1746849830165 -763.0804446859858 965.7529294822098 -744.9592573400232 -217.49729150288147 869.069318693186],-16.36639963636618
[-996.2046801869533 -995.8731689131091 -983.0148253343882 -240.14732680080454 -467.2383155727233 466.3777452004299 -40.81695440540625 -286.1521459580139],-442.8837089963711
[757.3015793490476 -459.1045155445272 -612.8106011292729 -684.5261004411241 114.98221039845453 -687.9397254002462 795.0552612268373 518.0965612931193 333.3441654694677 869.3703567580574 -469.29067329488475 -735.1442869730771 -199.08250193024844 -375.02552984165186 -706.7518456431063 -538.3710314982372 -427.7024162156962 -432.6598356281146 401.725945504327 -99.01248928932137 -841.0739866979889 -933.4370046403009 -680.4136240911305 247.85042233004197 671.8322537759282 656.1032312578516 -642.7418321945345 830.9416003047645 -569.8329564513032 149.40858935451251 847.4081357995608 -931.7635499625696 151.31116641199128 654.961399415532 -379.44918252527077 340.9119884955544 402.796801630333 -679.1342674876155 -295.5854531951434 -820.8573482048894 -876.7696768686455 970.1680250757549 -171.33150062701327 -265.5877999756857 -291.13905240745646 -819.316494564965 -462.68275334413795 686.8407727276353 414.39057258140974 -181.82155313544388],-109.11117100086845
[118.00435144234848 -542.115202083078 -913.3423633972358 -84.00823305061374 -173.70814065126706 -941.8332430405356 -551.5814804879662 842.7729897484969 -295.7223579613666 -561.1344260752131 257.1040003728151 -282.90560277118186 683.4432359906091 97.8137190761388 -630.184548026991 -63.47549171658875 337.21026224355955 17.92502672293142 -555.5460881276133 182.15474181336322 -175.94509553284854 942.5473668313502 -371.4025913690307 -848.1193807363983],-146.33535628276314
[398.394502229713 432.2752852879985 -740.0507575922786 773.6076771116379 987.3652244341831 -591.2944083028156 -754.7091229384497 -780.6069579305661 235.38262227218388 -143.12920177300612 -29.33200033404853 -474.4720430395739 707.9987722364692 -237.41753348893963 -548.6221453829547 785.7168094713606 -648.997648274678 610.034742274195 528.9860606133293 -45.603668816417894 786.7452567513096 467.4514732382561 -503.9765585219511 -961.3155989816338 -768.1755356323146 983.9596715328712 138.69921427541976 -695.8756219588745 180.71095341115074],3.2327400748819057
[-635.1594009984349 496.94800536452203 514.1171531564994],125.30191917419552
[-747.9282936194049 178.71830975787202 -812.6681299839638 -358.2422527346158 -907.0550845835869 -487.05500221877514 -962.3442832678148 -194.13971707003031 -413.8379954099305 -641.6862109729959 312.8114782349221 409.8645373498855 181.55792173555687 946.1437849769454 148.64430299749847],-223.14777565389574
[-944.8234775480855 -470.1745242866691 -579.0522436403238 103.12208209316782 -887.5399175937266 -987.8448483462563 605.0905659878338 -322.81570204565526 -644.8393955339498 -362.5574631759587 979.0334691002299 341.7840926860217 418.54840722196514],-211.69761192933905
[376.00976625432645],376.00976625432645
[968.0508187748787 -831.1076462931069 971.868193058298 -926.4602279223055 -585.9592865118645 972.513928582837 961.7917562839064 348.46299274577063 -979.6143567298135 474.5252406348736 772.12902994667 506.4353823587851 -364.1872534404247 483.7469028337214 -542.3661934072868 -834.6184351400366 122.058952467768 -554.9314192290046 505.5627481973206 965.9305637982243 -905.6548743622486 677.7795971202002 861.8904924133674 309.11820627458974 -227.28530914389864 -931.8366417544283 -429.74946762978436 9.442710394050891 -748.817246838422 -773.0857192831011],9.187781273317864
[-590.7819593004251 -387.4236459168478 52.48588706109808 116.50563923487357 911.4449282686705 145.51319717218166 -417.35551919822876 657.3860196350104 -385.50108633130355],11.363717847225441
[549.1053036638716 -823.1408133002234 -848.5362636694049 490.35014009427755 -392.0213815777813 -834.7413777927391 121.56598331389523 237.56715266044694 -841.7462826597719 -979.9166446540635 -909.1135896670064 -521.7754620437163 -589.0994824821452 950.7110809324299 59.72032959948092 96.95346957970696 -163.42460031274595 945.6321813683323 -577.8405538364161 597.8399597200623 -250.8224187844537 -174.54909718676606 -910.6437717412632 -520.3874468389398],-220.3463994006222
[71.76942259362659 -724.7500882651026 -805.2027913081519 1.9616184491127342 700.8849053329768 516.106813740259 -423.40640011339485 393.6067890084962 464.5682376797638 -932.9819956825501 112.61594891900472 224.9309877099281 346.13873713947146 -361.86343796117694 -436.86857934997556 -690.5662761192897 -79.17608990999645 543.4228876219488 471.9833121381862 546.6755405514064 -59.27823992489323 999.2437175117554 -692.5376569800876 -281.2202278117262 -613.1793361406028 -866.9746899788637 898.1471687230869 -619.1920025573763 695.1700491106178],-20.688678478398153
[-822.814082076274 512.635328179063 60.906737679570824 964.8662122897199 946.1188401706297 -552.3888188230608 815.2299108414636 12.969103559050268 -320.7091230597208 57.43234811817024 -266.9214800593911 330.6887265399066 870.3995654492735 -625.7799055008209 -454.5136071576601 730.3982438833048 -52.34685385284729 -571.7772142013205 -636.9032479278685 648.3665541072344 330.2492230795515],94.10030767799879
[737.9416608818406 -154.6146781690552 -306.6401212984158 -230.764319866591 -91.8647793193253 407.1785059597057 435.96045478328165 493.47164164230526 -31.919104629899493 -381.90534850582014 -732.9888629018111 -656.4836798457007 -167.4954392325974 462.2148408847836 360.6579754007123 -851.7342195174147 -418.17629168032533 -183.92496864235454 326.18971855746713 -96.05798986755781 950.6887628779878 -214.0736567863895 381.7531724959058 -899.9678910324113 331.0523324059552 262.8469474378919 102.68565500880527 400.5611387891827 738.5585456339131 725.0636981220198 983.2955366604147 -835.842776801631 -838.2531978856496 -759.3310438752292 -947.1254618224632],-19.972664118241994
[-832.6692097370704 940.6388492919175 -898.8782860163145 -929.2159563913971 235.2843190135161 474.4694625997015 -481.2495083277763 114.5317391202559 974.4515534825966 552.4995569784028 505.14307411663594 -219.33452478543973 766.3157552573689 -224.44064328858326 13.146498047913497 806.0028639789355 -656.9916051042393 -156.64609890289194 -288.36047159985446 710.2233644576845 415.68420071062974 48.50384405722684 -520.7695496625668 375.8817370600864 -714.3064268258339 -73.74960045889668 743.6982051765531 533.9945879746131 807.5102783877217 -668.3850390691695 -13.670424327754745 -302.50289272017676],63.650301640431074
[-842.8474093237193 582.2898706804326 -547.4514199754899 737.6816373427193 8.182812607266897 946.8401705127583 580.7334574644442 -320.9762273477023 662.3698237558754 351.28305048962807 -791.6100023431485 119.8359150514309],123.86097324287465
[709.4802406163756 -71.68733664060119 378.5707182427932 12.596213470785074 -14.385019418024399 541.5850141493661 227.67320664456747 965.5395992910187 473.9308507224066 227.4149459656585 -200.30145768027353 -599.6270472917788 -171.7226510207604 -276.8378257590572 -173.18371250727864 -37.074739132986906 -665.9460507630524 -313.3563891107975 243.68724230789394 215.70407872978603 346.18813428228646 -217.25960293428375 869.5871638581298 371.9755924422052 487.69746401650673 -273.96159623892834 920.3581848653271 522.1640864634123 878.6716633429712],185.43037830736782
[-704.2242235052088 -236.09780388004947 -203.41562148701485 180.4475049532507 -235.5675763060459 602.54777743047 -726.5418180446621 760.9462237289947 221.77308083927983 -115.19300516659723 -264.4869349345387 73.06078282357203 97.90126964576075 -992.1882715095713 959.2041973535638 437.30785565289784 120.8259939673726 923.4285929280252 944.970408780534 915.239958215961 -577.7343261567158 480.988799070391 -333.3067950373925 992.2793270582961 664.5417757083676 973.6786423360468 -422.3728071525712 257.45600488332957 917.6268985563431 846.6600384955946 -873.7186251497391 -398.40438983822014 -795.1344914412895 417.5675109351573],144.41370452216452
[903.5452921588801 141.0532502507872 484.6110256777324 -195.71035878869566 -251.16202657466454 538.1405707492488 -519.0435475250745 -74.27106341014155 807.9176536861478 -276.97630944805974 42.23993845404357 403.97302058887954 -667.6799952978386 704.2887433027922 -343.09953361428995 780.2101379295618 -322.8185316567824 -573.9937578702898 62.94635743261642 -24.46954822700161 757.6801579080632 58.59224414007758 267.38968621754157 958.2643419367971 -619.6810060566554 742.7729626662717 -912.1083900765683 103.83512614074698 -874.8633242549828 556.9787067775344 131.96301721479153 639.5208958353548 -488.4260309867194 425.7566744745102 -408.0446442630931 170.0369571282822 549.862479880564],99.43868033784777
[-806.6995142479683 -683.0478802939659 586.7797503090676 512.5809711892116 -796.6082952815003 156.63309044785683 273.8349489283023 -315.3425623528194 -970.0858394124201 886.8682002715407 -505.6776869313153 -997.7607931494224 285.45697731644145 -934.9531739079077 -115.41061479034954 610.3489978366588 -844.7563100976292 -294.20361139611975 225.81655451376855 207.53894639038208 273.23427361007407 467.8929233864319 -63.99720414149317 563.2007294325658 728.8135689748294 854.5253753072293 148.62338240243616 -484.699261476173 405.7880588846069 -986.1121790886973 -333.405333775912 661.4915723117974 169.86426520624923 744.6537353752967 925.8843578946098 -244.61998131365556 297.73692451807733],16.491550347299604
[248.2546644107781 -701.3941901764354 -117.42408602882244 -49.6330938617491 189.8430993819352 392.5277114337978 -83.73785413822566 -738.3129454646394 -298.68559027731555 929.4534098126815 -259.2126559495309 37.83631079482143 -742.7619183601637 780.5510987758232 -732.7892137709484 971.3201830207549 -868.972189765927 607.7108195523135 -854.5748641786346 -445.8117871901575 282.72705457898974 687.5224450336661 539.909196772853 -665.6413763579883 340.3103596547469 -46.21609227050146 -710.3237833909102 -947.5077910022114 -757.3239685512085 -551.7013177126353 158.2888676747425 -192.81969944431523 341.0225523599688 363.86100152779136 -735.4214304670132 -203.39578635204884 796.3159662948235 169.9686762203196 981.9715241131264 -102.28655729971206 -35.92849442783802 930.9431270035361],-25.98901471479672
[492.45513035894305 623.0609584404285 707.3535152938709 -686.7936715995577 -399.74844003139003 977.7889458550767 43.654179262806565 136.07360854375884 -286.2270906460425 -188.72080861848644 901.5553530140596 -251.67589017252067 346.85473446643755 487.127269629651 -183.68681258602578 620.914175234889 -592.98489086467 419.143556074971 251.2115470030401 492.4190902979792 799.3777429312802 902.1620006391386],255.05973647852898
[483.10585964052257 -578.7460775420102 -784.3527751334334 662.2327767129595 619.2196558488324 430.9090421540602 -788.4005859055814 446.9988263002017 -880.6135466770995 -424.3599672759391 608.5023081206964 257.2040073509754 27.182008021375623 670.0940709230431 -901.7059781130499 -708.6937317515152 184.81274864605166 -655.2399828788477 -600.5643231817062 334.10962588021516 -206.6697732503509 -107.81374700705464 -697.3041648114191 -353.09041698418 524.3839329624716 963.2143244601425 -991.3840665990383 -811.7249016726431 779.5209132410164 -524.6503828775484 -189.32654137379973 -881.5904586426701 687.1808470944814 -519.8432202237648 578.5489067117853 -418.9518694900969 -265.8231950673751 -66.16799269590729 -791.2055833234368 610.3647541179905 -452.4090306966309 324.8712761845279],-104.95658163818453
[-338.30909913216135 544.5409756102708 11.595978364624216 -628.9717237326486 687.5131556519179 204.2120434692447 -167.3840560847093 210.59171086424726 298.40354542063506 196.48216985112958 869.4355881118961 69.14490724859024 189.58529543412283 -468.2394093664109 63.25402319559976 -261.31598620155944 96.5638369330843 -321.6764606110414 645.1985737643731 463.1041409900124 327.38234682093025 -602.4913352911336 -696.2107326284863 -394.39869279352877 763.5522481641931 599.4185467122954 -989.1935307254238 -38.87393539737354 -75.55252494715023 -671.9177305490098 -148.6739656900064 175.37636121204196 957.5274509815742 80.72530451523198],48.5411476519227
[-192.84981699632772 -517.5748505170232 360.73564475776425 569.9636655614534 189.09365942002205 -928.3245395902425 -126.27303167070124 684.4634345367579 799.8173821272417 413.6093322534273 441.90376883739486 25.919348495942813 711.3203404213139 31.029989574381716 288.82107408031925 121.56741986476482 -760.3660922066135 -773.6579590396295 803.3193024445268 354.6609164223512 952.0178545730992 -865.4484506064681 658.9760667075575 -820.1561149096443 511.9043872950872 -626.4502404192169 696.2637017278992 -53.052243563941374 971.7578407391152 -609.3801100910148 237.14999243441184 187.03180139312553 946.2847283492554 -58.005782264034565 -19.60334870205304 458.62932265037875 -266.8064244102262 792.6816347089098 -83.17350983365941 -591.1988703757054 895.9696566049945 -313.3248083676035 807.3437744014359 -427.26062402725165 82.89624850348764 913.0401651004588 682.509494184168 -382.6952248435831],149.4808313695022
[-48.152262251473644 879.5532666294118 426.4124665859531 -963.4036306901104 -976.9272354287342 55.36706812982516 634.4843454017137 176.2698532191157],22.950483949462637
[523.6962957744211 -913.9668670748051 -22.053725749160435 234.59582230166393 5.447403924085279 -185.55986458971563 -157.3501760134526 -168.40809469135888 935.7875098335846 16.382003478153933 644.2874118260625 -626.6970275566557 917.8707523482308 -941.5803283498709 841.0220005212752 -770.9201193892739 296.2660660207289 -45.074545278822825 929.3119187170439 -959.5290428299829 -620.0181658204023 603.8188262471415 -445.4100385773032 555.6789061229426 -854.0463624930561 456.2713061901709 -849.3463000405524 479.6834476078907 -310.09827443419647 -73.16097038735995 817.0564222463893],10.12761902851018
[-36.94089644617566 -472.66208076484406 -64.58489950106161],-191.3959589040271
[-568.7381425334488 889.033354206126],160.14760583633858
[-411.42021749456603],-411.42021749456603
[537.0062307495493 936.655993857976 -446.0304216558419 -169.83911270722365 -864.0479310639397 -412.33708812167276 455.59698831139076 -934.9928876872696 -720.3526964090421],-179.81565830289708
[620.7505022784403 11.474149123775305 496.2804460863572 106.43726344511379 -944.5882605117106 88.00223232212034 714.840705522208 -286.18144125544177 538.327513794254 438.75053428510887 -875.4821436992474 128.0496245207014 -651.1564001085255 577.3927143778155 588.8011192160416 923.327434640496 -927.0370096421059 489.22310013369156 -960.5666170291906 -512.4349479521741 -763.3038716476648 885.0576796296198 -502.25248922977704 259.47084101165797 -502.86268221121435 794.6757490785462 -28.61325345141472 -137.6725652742707 538.7890329109202 645.858983401054 468.6563105553246 726.8172145613607 277.73381927118976 758.2885283924393 609.083973347721 -390.3074751008364 -506.166870763634 -472.7368073919913 607.5938916375085],98.26462893010941
[-899.6372879861614 -695.5889838873514 917.7393283102917 39.06687617860803 -446.4927639091527 -876.2164434608039 971.1596827144479 733.3273892943582 -333.26282983745807 -741.0261418430133 226.74268233727116 367.84951567364715 33.10271931206512 -623.9072272026865 -767.7928632157336 -169.93865852492092 86.86979981192144 8.579185730758923 -164.60054684907743 -687.8171883101583 -658.7496130120911 983.5140765228755 186.57038683657856 -746.3190866051264 -93.72140219759535 -563.9209010157178],-150.5565498128548
